"Unique ID";"Name";"Nation";"Division";"Status";"Stad Cap";"Division ID"
"333";"POR";"Brésil";"D4";"Professional";"30000";"19127222"
"516";"FC Helsingør";"Danemark";"CampoBet 2. Division";"Professional";"4000";"8"
"581";"Newport";"Pays de Galles";"Sky Bet League Two";"Professional";"11676";"14"
"1079";"Þór";"Islande";"1ère Division";"Semi-Professional";"2984";"7840133"
"1094";"M. Herzliya";"Israël";"Championnat Leumit";"Professional";"13610";"7860001"
"1224";"Dudelange";"Luxembourg";"Division Nationale";"Semi-Professional";"2558";"5340000"
"1318";"Grorud";"Norvège";"2ème Division G2";"Semi-Professional";"1080";"1300604"
"2259";"Wuppertal";"Allemagne";"Division Régionale Ouest";"Professional";"23067";"35010927"
"116145";"Persebaya";"Indonésie";"Super League";"Professional";"55000";"41004312"
"121188";"Babelsberg";"Allemagne";"Div. régionale Nord-est";"Semi-Professional";"10787";"91107110"
"130300";"Balikesirspor";"Turquie";"3ème division Grp 4";"Professional";"13732";"70043165"
"130511";"Sokol";"Russie";"1ère Division";"Professional";"11359";"130487"
"485421";"Ravshan";"Tadjikistan";"Division Supérieure";"Professional";"20000";"59007964"
"700059";"Trento";"Italie";"Série C/A";"Professional";"3500";"43127172"
"776288";"Ehime FC";"Japon";"J2 League";"Professional";"21585";"115424"
"876841";"Nürnberg II";"Allemagne";"Div. régionale Sud-ouest";"Professional";"7000";"91107111"
"876858";"Borussia M'gladbach II";"Allemagne";"Division Régionale Ouest";"Professional";"10000";"35010927"
"952685";"Ituzaingó";"Argentine";"4ème division AFA";"Professional";"4000";"14037258"
"952697";"Cañuelas";"Argentine";"4ème division AFA";"Professional";"1500";"14037258"
"1300245";"Orijent";"Croatie";"2ème Division";"Professional";"2000";"129646"
"4212156";"Alavés B";"Espagne";"D2 Fédé espagnole Gr2";"Professional";"2500";"2000099904"
"4212419";"Tudelano";"Espagne";"D2 Fédé espagnole Gr2";"Professional";"7500";"2000099904"
"5341707";"Green Buffaloes";"Zambie";"Premier League de Zambie";"Professional";"6000";"13135082"
"5512793";"Bostón River";"Uruguay";"1ère Division";"Professional";"4285";"5512770"
"6002540";"Berliner AK";"Allemagne";"Nord-Est (N)";"Semi-Professional";"10000";"8700008"
"7500388";"Hebar";"Bulgarie";"Championnat B";"Professional";"13128";"7500118"
"7742801";"Bali United";"Indonésie";"Super League";"Professional";"18000";"41004312"
"20030083";"Indy Eleven";"États-Unis";"Conférence Est";"Professional";"10524";"20033732"
"23017476";"Akwa Utd.";"Nigeria";"Deuxième Division B";"Professional";"30000";"2000254982"
"23195015";"Johor DT";"Malaisie";"Super League";"Professional";"40000";"5624536"
"43065074";"Picerno";"Italie";"Série C/C";"Professional";"1600";"43127174"
"43076678";"Pro Piacenza";"Italie";"-";"Semi-Professional";"21608";"-1"
"53000361";"Sotra";"Norvège";"2ème Division G1";"Semi-Professional";"1000";"1300603"
"70061804";"Kastamonuspor";"Turquie";"2. League G1";"Professional";"4033";"463485"
"2000020415";"Paris 13 Atlético";"France";"National";"Semi-Professional";"995";"18"
"2000117848";"Gloria Bistrita";"Roumanie";"D2 roumaine";"Professional";"15000";"150913"
"2000167373";"Loughborough";"Angleterre";"National Premier North";"Semi-Professional";"3500";"2000163439"
"2000190275";"Sporting Lagos";"Nigeria";"Deuxième Division B";"Professional";"10000";"2000254982"
"2000276305";"Aris Limassol";"Chypre";"Première Division";"Semi-Professional";"750";"2000232693"
"2000276625";"Yenisey Krasnoyarsk";"Russie";"Championnat";"Professional";"15000";"2000183170"
"8825223";"Cerro Largo FC";"Uruguay";"1ère Division";"Professional";"5950";"5512770"
"71";"KF Teuta";"Albanie";"Superligue";"Professional";"12040";"8350942"
"188";"Dessel Sport";"Belgique";"D1 nationale - VV";"Amateur";"4154";"2000370106"
"234";"Sporting Hasselt";"Belgique";"D1 nationale - VV";"Amateur";"8800";"2000370106"
"292";"RE Virton";"Belgique";"D1 nationale - ACFF";"Amateur";"4087";"2000370107"
"354";"Pirin Blagoevgrad";"Bulgarie";"Championnat B";"Professional";"7500";"7500118"
"508";"Fremad Amager";"Danemark";"CampoBet 2. Division";"Semi-Professional";"3704";"8"
"590";"Cork City";"Irlande";"Première Ligue";"Professional";"7383";"129372"
"607";"Barrow";"Angleterre";"Sky Bet League Two";"Professional";"6309";"14"
"631";"Cheltenham";"Angleterre";"Sky Bet League Two";"Professional";"7036";"14"
"975";"Ionikos";"Grèce";"Division C Groupe 6";"Semi-Professional";"4999";"36087248"
"977";"Kavala";"Grèce";"Super League 2 Nord";"Professional";"7000";"36086001"
"1122";"Chievo";"Italie";"Série D Grp.B";"Semi-Professional";"286";"1400401"
"1128";"Fidelis Andria";"Italie";"Série D Grp.H";"Semi-Professional";"10600";"1400407"
"1130";"Fiorenzuola";"Italie";"Eccellenza Emilia-Romagna";"Semi-Professional";"4000";"43064524"
"1162";"Pro Sesto";"Italie";"Série D Grp.D";"Semi-Professional";"3523";"1400403"
"1206";"Balzers";"Liechtenstein";"Ligue 2 Inter Gr 5";"Semi-Professional";"828";"98005773"
"1551";"Cove Rangers";"Écosse";"William Hill League 1";"Professional";"2602";"47"
"1590";"Queen of the South";"Écosse";"William Hill League 1";"Professional";"8690";"47"
"1684";"Marbella";"Espagne";"D1B Fédération espagnole";"Professional";"1000";"2000048846"
"1740";"Oviedo B";"Espagne";"D2 Fédé espagnole Gr1";"Professional";"3000";"2000099903"
"1825";"Sandvikens IF";"Suède";"1ère Division Elite";"Professional";"7000";"52"
"1884";"Chornomorets";"Ukraine";"Première Ligue";"Professional";"34164";"5314302"
"1950";"Napredak";"Serbie";"Super League";"Professional";"10331";"132321"
"2212";"Olbia";"Italie";"Série D Grp.G";"Semi-Professional";"4500";"1400406"
"2405";"Vianense";"Portugal";"Championnat National - A";"Semi-Professional";"3000";"55065643"
"2409";"Freamunde";"Portugal";"Division d'élite 1 Porto";"Amateur";"3919";"83208755"
"2445";"Olhanense";"Portugal";"Première division Algarve";"Amateur";"5661";"83141265"
"2446";"Louletano";"Portugal";"Championnat National - D";"Professional";"29834";"55065661"
"2471";"U. Santarém";"Portugal";"Troisième division - S";"Professional";"5000";"2000112233"
"102366";"Cartaginés";"Costa Rica";"D1";"Professional";"13500";"80000563"
"102477";"Central Córdoba (R)";"Argentine";"4ème division AFA";"Professional";"10000";"14037258"
"105989";"Cavalier";"Jamaïque";"PL jamaïcaine";"Professional";"5000";"81001093"
"108567";"Gimnasia (CDU)";"Argentine";"Zone Intérieure";"Professional";"7000";"108509"
"116144";"Persija";"Indonésie";"Super League";"Professional";"82000";"41004312"
"121190";"Hertha II";"Allemagne";"Div. régionale Nord-est";"Professional";"5400";"91107110"
"121209";"Burghausen";"Allemagne";"Div. régionale Sud-ouest";"Semi-Professional";"10000";"91107111"
"129567";"Odra Opole";"Pologne";"D2";"Professional";"11600";"129559"
"129659";"Apollon Kalamarias";"Grèce";"Division C Groupe 2";"Semi-Professional";"7000";"36087244"
"129701";"Marko";"Grèce";"Super League 2 Sud";"Professional";"1300";"36086002"
"130637";"East Bengal";"Inde";"Division nationale";"Professional";"85000";"40026565"
"130786";"Deportes Melipilla";"Chili";"Deuxième division";"Amateur";"1137";"75034137"
"130824";"Tatabánya";"Hongrie";"Division III - Nord-Ouest";"Professional";"5021";"2000270610"
"130875";"BATE";"Biélorussie";"Championnat Supérieur";"Professional";"13126";"7483354"
"135249";"Kazma";"Koweït";"Première division koweïti";"Professional";"21000";"23063354"
"135251";"Al-Ahli";"Jordanie";"Première division";"Professional";"20000";"5635278"
"135254";"Al-Hussein";"Jordanie";"Première division";"Professional";"15000";"5635278"
"135257";"Al-Ramtha";"Jordanie";"Première division";"Professional";"15000";"5635278"
"135325";"Al-Seeb";"Oman";"Ligue O";"Professional";"14000";"23071760"
"135467";"Al-Fotuwa SC";"Syrie";"1ère Division";"Professional";"13000";"5635022"
"135494";"PSM";"Indonésie";"Super League";"Professional";"8500";"41004312"
"136423";"Chungnam Asan";"Corée du Sud";"K League 2";"Professional";"17376";"66029602"
"137924";"Bienne";"Suisse";"Ligue 1 Promotion";"Semi-Professional";"10964";"98027828"
"149278";"Agia Napa";"Chypre";"Division B";"Professional";"2000";"692431"
"149295";"Portmore Utd";"Jamaïque";"PL jamaïcaine";"Professional";"3000";"81001093"
"482956";"Dynamo-3 Kyiv";"Ukraine";"-";"Professional";"16873";"-1"
"484458";"Bukovyna";"Ukraine";"Première Ligue";"Professional";"8000";"5314302"
"616875";"Haras El Hodoud";"Égypte";"Premier Division";"Professional";"22500";"12015393"
"676958";"Makedonikos";"Grèce";"Super League 2 Nord";"Professional";"8100";"36086001"
"707648";"Cavese";"Italie";"Série C/C";"Professional";"4844";"43127174"
"725036";"Cova Piedade";"Portugal";"Première division Setúbal";"Amateur";"2230";"83141257"
"775187";"Tochigi SC";"Japon";"J3 League";"Professional";"15589";"791180"
"831366";"Sorrento";"Italie";"Série C/C";"Professional";"3300";"43127174"
"943835";"FC Roskilde";"Danemark";"CampoBet 2. Division";"Semi-Professional";"6000";"8"
"980449";"Puerto Rico Islanders";"Porto Rico";"-";"Professional";"0";"-1"
"981767";"Ottawa";"Canada";"-";"Professional";"0";"-1"
"1200249";"CD FAS";"Salvador";"Première Division";"Professional";"16000";"87001116"
"1300134";"Naftan";"Biélorussie";"Championnat Supérieur";"Professional";"4522";"7483354"
"3605862";"Aschaffenburg";"Allemagne";"Div. régionale Sud-ouest";"Semi-Professional";"8000";"91107111"
"3606389";"TSV Havelse";"Allemagne";"3. Liga";"Professional";"3500";"35010926"
"4212151";"R. Santander B";"Espagne";"D2 Fédé espagnole Gr1";"Professional";"3000";"2000099903"
"5312036";"FC Shakhtar-2 Donetsk";"Ukraine";"-";"Professional";"6000";"-1"
"5340754";"Heartland";"Nigeria";"Deuxième division A";"Professional";"3000";"2000254981"
"5341652";"Réal Bamako";"Mali";"Première division";"Professional";"25000";"13162593"
"5341704";"Red Arrows";"Zambie";"Premier League de Zambie";"Professional";"7500";"13135082"
"5370007";"Ghazl Al-Mehalla";"Égypte";"Premier Division";"Professional";"30000";"12015393"
"5370008";"El Qanah";"Égypte";"D2";"Professional";"10000";"12040323"
"5370009";"Tersana";"Égypte";"D2";"Professional";"15000";"12040323"
"5370014";"Aswan";"Égypte";"D2";"Professional";"20000";"12040323"
"5380023";"MA Tétouan";"Maroc";"Première division";"Professional";"15000";"12058772"
"5385107";"Santos (CRC)";"Costa Rica";"Costa Rica Lower Leagues";"Professional";"3300";"2000420311"
"5390014";"Espérance Zarzis";"Tunisie";"Ligue 1";"Professional";"10000";"12019164"
"5626087";"Riffa";"Bahreïn";"Première Ligue";"Professional";"35000";"1039313"
"5637857";"Nakhon Ratchasima";"Thaïlande";"Ligue 1 de Thaïlande";"Professional";"24641";"5624920"
"5680075";"Black Leopards";"Afrique du Sud";"1ère Division";"Professional";"10000";"131235"
"6002512";"1. FC Köln II";"Allemagne";"Division Régionale Ouest";"Professional";"5200";"35010927"
"6410547";"Jönköpings Södra IF";"Suède";"1ère Division Sud";"Professional";"7300";"8114887"
"6800073";"Pittsburgh";"États-Unis";"Conférence Est";"Professional";"6000";"20033732"
"7501927";"Etar 1924";"Bulgarie";"Championnat B";"Professional";"19400";"7500118"
"7560050";"Zlaté Moravce";"Slovaquie";"2ème Division";"Professional";"4006";"7560277"
"7840110";"Afturelding";"Islande";"Símadeildin";"Semi-Professional";"1200";"7840132"
"7840141";"Njarðvík";"Islande";"1ère Division";"Semi-Professional";"2880";"7840133"
"7983711";"Giana";"Italie";"Série C/A";"Professional";"3766";"43127172"
"8630097";"OC Safi";"Maroc";"Première division";"Professional";"15000";"12019395"
"8633863";"ES Hammam-Sousse";"Tunisie";"Ligue 2A";"Professional";"10000";"12065937"
"8700266";"BSV Schwarz-Weiß";"Allemagne";"Division de Saxe";"Semi-Professional";"4350";"35102297"
"12004628";"Petrojet";"Égypte";"Premier Division";"Professional";"45000";"12015393"
"12019354";"Étoile Métlaoui";"Tunisie";"Ligue 1";"Professional";"8000";"12019164"
"12034599";"CR Caála";"Angola";"Division inférieure";"Professional";"11000";"13109920"
"12040882";"El Dakhleya";"Égypte";"D2";"Professional";"12000";"12040323"
"12095298";"AFAD Plateau";"Côte d'Ivoire";"1ère division";"Professional";"20000";"13109926"
"13111492";"Medeama SC";"Ghana";"Premier League  du Ghana";"Professional";"12000";"13109924"
"13117834";"Al-Ahli Shendi";"Soudan";"Division inférieure du So";"Professional";"5000";"13220908"
"14031215";"Sarmiento (La Banda)";"Argentine";"Zone Intérieure";"Professional";"5000";"108509"
"16030369";"Wiener Sport-Club";"Autriche";"Division régionale est";"Semi-Professional";"500";"136546"
"17000059";"Minsk";"Biélorussie";"Championnat Supérieur";"Professional";"3000";"7483354"
"17004083";"Slutsk-2024";"Biélorussie";"Championnat Supérieur";"Professional";"1895";"7483354"
"17040498";"Arsenal Dz.";"Biélorussie";"Championnat Supérieur";"Professional";"1500";"7483354"
"17041311";"Dnepr-Mogilev";"Biélorussie";"1ère Division";"Professional";"7350";"7483366"
"20029590";"Detroit City";"États-Unis";"Conférence Est";"Professional";"7933";"20033732"
"20029882";"NY Cosmos";"États-Unis";"Division 2 de USSL";"Professional";"7500";"20047508"
"20041350";"Rio Grande Valley";"États-Unis";"-";"Professional";"9735";"-1"
"20044625";"North Carolina";"États-Unis";"-";"Professional";"10000";"-1"
"20046409";"Birmingham Legion";"États-Unis";"Conférence Est";"Professional";"47100";"20033732"
"20046412";"Memphis";"États-Unis";"-";"Professional";"12000";"-1"
"20047501";"Hartford";"États-Unis";"Conférence Est";"Professional";"15000";"20033732"
"20049734";"Oakland";"États-Unis";"Conférence Ouest";"Professional";"56784";"20033731"
"23268087";"Prachuap";"Thaïlande";"Ligue 1 de Thaïlande";"Professional";"5000";"5624920"
"23295563";"Nong Bua Pitchaya";"Thaïlande";"1ère division";"Professional";"6000";"5637986"
"24014012";"Sesvete";"Croatie";"2ème Division";"Professional";"1045";"129646"
"35016737";"Norderstedt";"Allemagne";"Division Rég. Nord";"Semi-Professional";"5068";"26"
"35024625";"Drochtersen";"Allemagne";"Division Rég. Nord";"Semi-Professional";"2500";"26"
"35117226";"Eichstätt";"Allemagne";"Div. régionale Sud-ouest";"Semi-Professional";"2100";"91107111"
"38037178";"Tiszakécske";"Hongrie";"Division II";"Professional";"4500";"152045"
"43079093";"Virtus Francavilla";"Italie";"Série D Grp.H";"Semi-Professional";"3360";"1400407"
"43124315";"Pergolettese";"Italie";"Série C/A";"Professional";"3279";"43127172"
"45032169";"Toin Yokohama Univ.";"Japon";"-";"Amateur";"500";"-1"
"51008732";"Celaya";"Mexique";"Serie A Groupe III";"Professional";"23300";"2000193550"
"54003060";"GKS Tychy";"Pologne";"D2";"Professional";"15150";"129559"
"57050239";"Metalul Buzau";"Roumanie";"D2 roumaine";"Professional";"1573";"150913"
"57053599";"CS Tunari";"Roumanie";"D2 roumaine";"Professional";"1500";"150913"
"58126756";"Veles";"Russie";"Division 2 A Or";"Professional";"11887";"2000272298"
"59144146";"West Armenia";"Arménie";"-";"Professional";"1188";"-1"
"65039591";"Pretoria Callies";"Afrique du Sud";"-";"Professional";"2500";"-1"
"65045804";"Venda FC";"Afrique du Sud";"1ère Division";"Professional";"10000";"131235"
"67060765";"Arenteiro";"Espagne";"D1A Fédération espagnole";"Professional";"4000";"2000048844"
"67148466";"Lleida";"Espagne";"D3 Fédé espagnole Gr5";"Professional";"13500";"2000099915"
"70061824";"1461 Trabzon FK";"Turquie";"2. League G2";"Professional";"1820";"463486"
"70078177";"Bucaspor 1928";"Turquie";"2. League G1";"Professional";"8810";"463485"
"71017165";"Epicentr";"Ukraine";"Championnat d'Ukraine";"Professional";"4700";"5314301"
"76003517";"Zamora F.C. (VEN)";"Venezuela";"Première Division du Véné";"Professional";"24234";"86000001"
"77060228";"Pirata FC";"Pérou";"2ème Division";"Professional";"7000";"5290553"
"81043972";"Mount Pleasant FC";"Jamaïque";"PL jamaïcaine";"Professional";"3000";"81001093"
"86047632";"Búhos ULVR";"Équateur";"Segunda Categoría de Guay";"Semi-Professional";"42000";"2000100872"
"86049071";"Royal Pari";"Bolivie";"Division inférieure";"Semi-Professional";"38180";"19166141"
"95068460";"Wiliete Benguela";"Angola";"Girabola";"Professional";"35000";"12034515"
"2000026351";"Omaha";"États-Unis";"Division 2 de USSL";"Professional";"9023";"20047508"
"2000030206";"Havadar";"Iran";"Ligue Azadegan";"Professional";"30122";"1018790"
"2000060926";"Al-Khaldiya";"Bahreïn";"Première Ligue";"Professional";"35000";"1039313"
"2000067559";"ZED";"Égypte";"Premier Division";"Professional";"74100";"12015393"
"2000091387";"Olimpik Toshkent";"Ouzbékistan";"Pro League d'Ouzbékistan";"Professional";"10000";"59135039"
"2000094449";"Rangers B";"Écosse";"-";"Professional";"2500";"-1"
"2000098842";"Rayo Zuliano";"Venezuela";"Première Division du Véné";"Professional";"40800";"86000001"
"2000108228";"Notts Co";"Angleterre";"D1 nat. fém Midlands";"Semi-Professional";"20211";"2000168703"
"2000112551";"Costa Brava";"Espagne";"-";"Professional";"5938";"-1"
"2000127078";"Upington City";"Afrique du Sud";"1ère Division";"Professional";"1000";"131235"
"2000132627";"ASA Tg-Mures";"Roumanie";"D2 roumaine";"Professional";"8200";"150913"
"2000142307";"Lexington SC";"États-Unis";"Conférence Ouest";"Professional";"7500";"20033731"
"2000167369";"Burnley";"Angleterre";"National Premier North";"Professional";"3000";"2000163439"
"2000167370";"Halifax";"Angleterre";"National Premier North";"Semi-Professional";"1000";"2000163439"
"2000200813";"Billericay";"Angleterre";"National Premier South";"Semi-Professional";"5500";"2000163438"
"2000216295";"Cacereño";"Espagne";"Deuxième Division";"Semi-Professional";"500";"2000180088"
"2000232566";"Dundee United";"Écosse";"Premier League 2";"Semi-Professional";"300";"2000252813"
